id,distance,normalized_distance,weighted_distance
484,480,0.45325779036827196,0.24489795918367346
485,280,0.36082474226804123,0.2147239263803681
486,255,0.397196261682243,0.2139261744966443
487,417,0.556,0.2907949790794979
488,213,0.43917525773195876,0.23878923766816143
489,228,0.36075949367088606,0.19912663755458515
490,386,0.4961439588688946,0.3187448389760528
491,274,0.44264943457189015,0.2647342995169082
492,283,0.6388261851015802,0.3194130925507901
493,365,0.6612318840579711,0.333029197080292
494,229,0.5066371681415929,0.25388026607538805
495,171,0.3922018348623853,0.22559366754617413
496,269,0.6072234762979684,0.31985731272294887
497,197,0.36213235294117646,0.20846560846560847
498,449,0.6176066024759285,0.35078125
499,296,0.5714285714285714,0.3667905824039653
500,200,0.4329004329004329,0.25673940949935814
501,207,0.4107142857142857,0.21743697478991597
502,348,0.6731141199226306,0.3493975903614458
503,277,0.37483085250338294,0.22779605263157895
504,158,0.5745454545454546,0.39012345679012345
505,379,0.6478632478632479,0.4351320321469575
506,233,0.3595679012345679,0.19762510602205258
507,314,0.3536036036036036,0.19987269255251433
508,401,0.39624505928853754,0.20595788392398562
509,127,0.5906976744186047,0.396875
510,36,0.36363636363636365,0.2
511,45,0.46875,0.2647058823529412
512,29,0.30526315789473685,0.16477272727272727
513,33,0.3142857142857143,0.171875
514,32,0.35555555555555557,0.1787709497206704
515,69,0.5149253731343284,0.2987012987012987
516,78,0.5571428571428572,0.34977578475336324
517,85,0.53125,0.3441295546558704
518,26,0.32098765432098764,0.17333333333333334
519,32,0.3516483516483517,0.19161676646706588
520,48,0.44036697247706424,0.2594594594594595
521,43,0.5,0.3233082706766917
522,42,0.45161290322580644,0.22950819672131148
523,30,0.33707865168539325,0.1724137931034483
524,53,0.4690265486725664,0.28191489361702127
525,75,0.49019607843137253,0.3112033195020747
526,88,0.5751633986928104,0.3826086956521739
527,34,0.3695652173913043,0.2125
528,100,0.5780346820809249,0.38461538461538464
529,50,0.49504950495049505,0.2857142857142857
530,38,0.5205479452054794,0.31666666666666665
531,41,0.44086021505376344,0.22404371584699453
532,35,0.3977272727272727,0.20348837209302326
533,87,0.5178571428571429,0.33852140077821014
534,21,0.2692307692307692,0.14093959731543623
